apt_id,apt_lat,apt_lon,poi_feature_mean,poi_feature_median,poi_feature_max,top3_kategorie
A000,54.38666687519796,18.633072808031393,0.7117963601339463,0.8560076196127256,0.9999999999999981,"('A000', 'plac_zabaw')(1.00), ('A000', 'sklep')(1.00), ('A000', 'przystanek_autobus')(1.00)"
A001,54.35219785325054,18.696518395020416,0.4396928378820612,0.5334626219507859,0.9999998776390718,"('A001', 'plac_zabaw')(1.00), ('A001', 'szkola_przedszkole')(0.95), ('A001', 'przystanek_autobus')(0.86)"
A002,54.39537388051483,18.6752782727783,0.26774238195650624,0.05810892172245671,0.9800851726528544,"('A002', 'przystanek_autobus')(0.98), ('A002', 'park')(0.89), ('A002', 'plac_zabaw')(0.85)"
A003,54.37878835972699,18.61305624874159,0.9788145800358224,0.9999753121063927,1.0,"('A003', 'fryzjer')(1.00), ('A003', 'kawiarnia_restauracja')(1.00), ('A003', 'sklep')(1.00)"
A004,54.31673887542392,18.696451281160996,0.025791776090301415,0.0,0.4642519696254255,"('A004', 'przystanek_autobus')(0.46), ('A004', 'apteka')(0.00), ('A004', 'bank_atm')(0.00)"
A005,54.40741204003234,18.692040791445695,0.038045232463036725,0.0,0.28832613956772435,"('A005', 'park')(0.29), ('A005', 'przystanek_autobus')(0.15), ('A005', 'uczelnia')(0.14)"
A006,54.38534847337269,18.625104773857952,0.8542985481903462,0.9863794585486804,1.0,"('A006', 'plac_zabaw')(1.00), ('A006', 'sklep')(1.00), ('A006', 'szkola_przedszkole')(1.00)"
A007,54.38791243669086,18.60920027454478,0.9321304804357651,0.9999944702030952,1.0,"('A007', 'fryzjer')(1.00), ('A007', 'kawiarnia_restauracja')(1.00), ('A007', 'plac_zabaw')(1.00)"
A008,54.320229859346554,18.672427886742202,0.06767782382591803,0.0,0.8892020154417086,"('A008', 'przystanek_autobus')(0.89), ('A008', 'sklep')(0.18), ('A008', 'plac_zabaw')(0.07)"
A009,54.353381615446665,18.585367553465925,0.8362024159002507,0.9726237183406019,1.0,"('A009', 'plac_zabaw')(1.00), ('A009', 'szkola_przedszkole')(1.00), ('A009', 'sklep')(1.00)"
A010,54.34519450454841,18.59501701322204,0.6685692400352345,0.772001434656546,1.0,"('A010', 'plac_zabaw')(1.00), ('A010', 'przystanek_autobus')(1.00), ('A010', 'sklep')(1.00)"
A011,54.40238614314759,18.564131101390952,0.3015779681611965,0.2317760886895312,0.9997386432080531,"('A011', 'przystanek_tramwaj')(1.00), ('A011', 'biblioteka')(0.66), ('A011', 'uczelnia')(0.60)"
A012,54.37328458121305,18.689179115577563,0.1928070683133742,0.05516940098971683,0.999398624322809,"('A012', 'przystanek_autobus')(1.00), ('A012', 'plac_zabaw')(0.72), ('A012', 'szkola_przedszkole')(0.71)"
A013,54.39168744367855,18.66959754379156,0.2903530384289271,0.1678154814954051,0.909813921537536,"('A013', 'plac_zabaw')(0.91), ('A013', 'park')(0.89), ('A013', 'uczelnia')(0.85)"
A014,54.35266444121407,18.676064316449118,0.774374813239749,0.8793244368216696,0.9999999999997234,"('A014', 'plac_zabaw')(1.00), ('A014', 'przystanek_autobus')(1.00), ('A014', 'szkola_przedszkole')(1.00)"
A015,54.330426735479946,18.688185332315346,0.1033981808177366,0.055579536058215084,0.4725055161093461,"('A015', 'plac_zabaw')(0.47), ('A015', 'przystanek_autobus')(0.42), ('A015', 'sklep')(0.19)"
A016,54.364100423038856,18.636563905187177,0.9061719458377857,0.9996352472137782,0.9999999999989507,"('A016', 'kawiarnia_restauracja')(1.00), ('A016', 'plac_zabaw')(1.00), ('A016', 'przystanek_autobus')(1.00)"
A017,54.313615770082016,18.654180783423687,0.10867634564309604,0.09403051141511139,0.28700443381913965,"('A017', 'park')(0.29), ('A017', 'bank_atm')(0.27), ('A017', 'szkola_przedszkole')(0.26)"
A018,54.392188369201605,18.585374693951675,0.9172359938188939,0.9840221197804344,1.0,"('A018', 'plac_zabaw')(1.00), ('A018', 'kawiarnia_restauracja')(1.00), ('A018', 'szkola_przedszkole')(1.00)"
A019,54.37202950803762,18.581321676605942,0.563164071446005,0.6775605531341531,0.9999999999589525,"('A019', 'plac_zabaw')(1.00), ('A019', 'szkola_przedszkole')(0.90), ('A019', 'weterynarz')(0.86)"
A020,54.3850345218011,18.670167329953344,0.15404017678048987,0.09023035354938402,0.6487574233025637,"('A020', 'uczelnia')(0.65), ('A020', 'przystanek_autobus')(0.53), ('A020', 'przystanek_tramwaj')(0.35)"
A021,54.34352061812867,18.638517743943478,0.8688368814418577,0.9100301397271782,1.0,"('A021', 'plac_zabaw')(1.00), ('A021', 'przystanek_autobus')(1.00), ('A021', 'sklep')(1.00)"
A022,54.40690548053891,18.653618538961542,0.128217025207647,0.11712211159126755,0.28182413973829534,"('A022', 'przystanek_tramwaj')(0.28), ('A022', 'sklep')(0.27), ('A022', 'plac_zabaw')(0.26)"
A023,54.39892523982939,18.685662086312654,0.16716980906643863,0.0,0.8945611447537093,"('A023', 'park')(0.89), ('A023', 'przystanek_autobus')(0.82), ('A023', 'uczelnia')(0.52)"
A024,54.3871223213875,18.66476404325876,0.2707477473519128,0.2200609564203214,0.7339284011804199,"('A024', 'przystanek_tramwaj')(0.73), ('A024', 'plac_zabaw')(0.70), ('A024', 'uczelnia')(0.65)"
A025,54.32707321209846,18.65174870986049,0.2895480799484136,0.2157367497058994,0.6841705663651834,"('A025', 'sklep')(0.68), ('A025', 'przystanek_autobus')(0.67), ('A025', 'plac_zabaw')(0.65)"
A026,54.35506198359978,18.65265144771326,0.9872950159582454,0.9999753064836856,1.0,"('A026', 'bank_atm')(1.00), ('A026', 'kawiarnia_restauracja')(1.00), ('A026', 'sklep')(1.00)"
A027,54.31155700692132,18.61170616769231,0.4275521121841231,0.3240657251564312,1.0,"('A027', 'plac_zabaw')(1.00), ('A027', 'sklep')(1.00), ('A027', 'szkola_przedszkole')(0.95)"
A028,54.32292253784303,18.567893562101677,0.33272998027417616,0.11680858697192209,1.0,"('A028', 'plac_zabaw')(1.00), ('A028', 'szkola_przedszkole')(0.95), ('A028', 'sklep')(0.95)"
A029,54.37731537398986,18.633003105992206,0.794434203611282,0.9981566601648496,0.9999999997826743,"('A029', 'przystanek_tramwaj')(1.00), ('A029', 'sklep')(1.00), ('A029', 'przystanek_autobus')(1.00)"
A030,54.38366373532833,18.597371236770865,0.9281784350400952,0.9999984472381709,1.0,"('A030', 'fryzjer')(1.00), ('A030', 'kawiarnia_restauracja')(1.00), ('A030', 'plac_zabaw')(1.00)"
A031,54.406577504861986,18.628481405138476,0.20977080751621596,0.1824419826971868,0.6864432723347731,"('A031', 'przystanek_tramwaj')(0.69), ('A031', 'przystanek_autobus')(0.50), ('A031', 'szkola_przedszkole')(0.34)"
A032,54.34056822163987,18.699842831538874,0.15747673635395984,0.14315132563078237,0.5263431187115133,"('A032', 'szkola_przedszkole')(0.53), ('A032', 'plac_zabaw')(0.53), ('A032', 'przystanek_autobus')(0.43)"
A033,54.34515970217106,18.60047590400939,0.7000935736250885,0.8166152850326136,1.0,"('A033', 'plac_zabaw')(1.00), ('A033', 'przystanek_autobus')(1.00), ('A033', 'sklep')(1.00)"
A034,54.35535359676953,18.572302361633398,0.7610580873139827,0.9383382525629151,1.0,"('A034', 'plac_zabaw')(1.00), ('A034', 'sklep')(1.00), ('A034', 'szkola_przedszkole')(1.00)"
